2017-08-24 12:12:06,LYF Gold WATER F1S LS-5201 32GB worth Rs. 9999 for Rs. 7499 - Ajio https://t.co/zxCMqCRDZR
2017-08-24 10:20:01,"What to take with you on holiday to dress well
https://t.co/bSnfV6lRuV"
2017-08-24 09:40:54,For The Fashion Frenzy. Get Extra 40% Off On Top #Fashion Brands @AJIOLife. Get Coupon Here -… https://t.co/ZiLzSnl6RW
2017-08-24 08:35:14,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-24 08:33:17,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 07:48:50,# Get Rs. 400 off on purchase of Rs. 1990 &amp; above. Use coupon code FIRE at https://t.co/GxudfGHgL8
2017-08-24 07:45:00,Special Sale – Minimum 50% off on Kid’s Clothing – Sale at Ajio ! https://t.co/ysykmJ387b
2017-08-24 07:44:58,Stumbled upon the indie collection on https://t.co/kAhURmexYO and I discovered lovely art one can wear. 🙆🏻 Stay… https://t.co/wZlaNLwGkJ
2017-08-24 07:44:50,Special Sale – Minimum 50% off on Kid’s Clothing – Sale at Ajio ! https://t.co/VZo0X9PK0R https://t.co/85oaXVvFvx
2017-08-24 07:21:07,Amazing Sale – Upto 70% off on Exclusive Clothing &amp; Footwear for All – Sale at Ajio ! https://t.co/V2GK59TybB
2017-08-24 07:20:50,Amazing Sale – Upto 70% off on Exclusive Clothing &amp; Footwear for All – Sale at Ajio ! https://t.co/tl9jrL4DII https://t.co/1BwFEvdtJ3
2017-08-24 07:09:19,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 06:41:09,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 06:40:42,RT @AJIOLife: Kalamkari Cool Contest 3. Follow the instructions &amp; start playing! https://t.co/wV3j966KY9 #AJIOrecommends #Contest #ContestA…
2017-08-24 06:35:04,"Shop Ajio today for online product from the best of India
https://t.co/9796rCVyOy https://t.co/5mEsEPbok8"
2017-08-24 06:29:47,"Shop AJIO - Dark Woods Promotion #ads #ajio
https://t.co/9796rCVyOy https://t.co/pLZPJDJ3Sj"
2017-08-24 05:45:44,#Ajio Outlet Sale : Up to 50% OFF On Latest Fashion Line https://t.co/rWea69IZBB Valid till 28-Aug-2017 https://t.co/W4Wpy39buR
2017-08-24 05:45:18,"Special offer!! Great discounts!! Flat Rs.1000 OFF!! Shop now 😍😀
https://t.co/l8gBYtkKCN
#Ajio #Coupons #Offers… https://t.co/4mB1zrWvwJ"
2017-08-24 05:21:04,"@aaliznat @BookLuster Thankyou love ♥️♥️ you can check technicolourjewellery on Instagram. 
Ajio and koovs also hav… https://t.co/VcpOUHd1mY"
2017-08-24 05:15:55,The Fashion Festival Guide | AJIO Fashion Fest!! :  #fashionblogger #fashiontips #suratblogger #indiafashionblogger… https://t.co/qpWm6opQqr
2017-08-23 18:41:48,"RT @sweta_ankita: #AJIOrecommends 
This bag ll definitely go with the collection.
 https://t.co/tnQqxs4na4"
2017-08-23 15:30:30,Love #Fashion? Shop as much as you want at #Ajio! Get 50% Off Apparel+ 40% Off Coupon+ EXTRA 20% CashKaro #Cashback… https://t.co/HrG4i8M05w
2017-08-23 14:48:31,Seems like they hung this dude up and to mock him they called the brand 'A-jio' where maybe the 'A' stands for aur?… https://t.co/iC3Ya8L1tW
2017-08-23 12:53:39,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 12:43:44,Get flat 20% of on purchase of 4 also avail maximum caskback of Rs1000/- Visit https://t.co/HlQO2Ojgro #jabong… https://t.co/dUqTk3Er2p
2017-08-23 12:37:05,Coupon offer buy two get one free on bras #zivame #ajio #lovezme #cilory #bwitch #enamor. Visit… https://t.co/IMNjk5S02e
2017-08-23 12:31:32,RT @AJIOLife: Our all-new collection is everything you’d want your new wardrobe to be! Get shopping now: https://t.co/7kClCiKBED #DoubtIsOu…
2017-08-23 12:31:26,"RT @AJIOLife: It’s new, it’s fresh, and it’s all about being super stylish! Shop our all new collection now: https://t.co/k6hFnrAZ20 #Doubt…"
2017-08-23 12:31:18,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 12:23:00,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 11:16:33,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 11:08:15,"#AJIOrecommends 
This bag ll definitely go with the collection.
 https://t.co/tnQqxs4na4"
2017-08-23 11:03:24,Download and run the app AJIO Online Shopping App: https://t.co/OEcTRY6OZx
2017-08-23 10:39:05,Bumper @Ajio Offer - WRANGLER Shirts | FLAT 40% - 80% OFF | Extra 40% OFF | Free Shipping| Shop More @… https://t.co/0nva3ngDcc
2017-08-23 10:23:07,RT @AJIOLife: So here is the Kalamkari Cool Contest 1. Follow the instructions &amp; start playing already! Link: https://t.co/erEKrjLMpe #AJIO…
2017-08-23 10:16:55,"RT @AJIOLife: It’s new, it’s fresh, and it’s all about being super stylish! Shop our all new collection now: https://t.co/k6hFnrAZ20 #Doubt…"
2017-08-23 10:00:45,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:59:46,"RT @umamour2: @AJIOLife #AJIO Recommends 
Fourth nd missing is sling bag for girl accordingly https://t.co/KSf1T9MHpY"
2017-08-23 09:58:56,"@AJIOLife #AJIO Recommends 
Fourth nd missing is sling bag for girl accordingly https://t.co/KSf1T9MHpY"
2017-08-23 09:54:31,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:53:47,RT @AJIOLife: Kalamkari Cool Contest 2. Follow the instructions &amp; start playing! https://t.co/DKBJqad436   #AJIOrecommends #Contest #Contes…
2017-08-23 09:41:28,"RT @AJIOLife: It’s new, it’s fresh, and it’s all about being super stylish! Shop our all new collection now: https://t.co/k6hFnrAZ20 #Doubt…"
